repx,subj_n,b1,parameter,Estimate,Est.Error,Q2.5,Q97.5
419,8,-1.71,conditionright,-0.16397232951225,0.2978623458515325,-0.7540687,0.4158160000000001
419,8,-1.35,Intercept,15.407910525,0.504850062685123,14.31198,16.394750000000002
419,8,-1.35,conditionleft,-1.9327845573575,0.5943258606820336,-3.1052389999999996,-0.6847443749999993
419,8,-1.35,conditionright,-0.83860531259375,0.33052635463778374,-1.4976459999999998,-0.15811979999999973
419,8,-1,Intercept,15.105474125,0.350495613041982,14.408967500000001,15.8310025
419,8,-1,conditionleft,-0.57085537708675,0.5408768044828935,-1.64462375,0.5062163500000006
419,8,-1,conditionright,0.02172300815425,0.26391303726994786,-0.4877087,0.5451058000000002
419,12,-1.71,Intercept,15.122961075,0.3289035788546397,14.431767500000001,15.775852500000001
419,12,-1.71,conditionleft,-2.05942069935,0.4627891718428118,-2.9600829999999996,-1.1251384999999998
419,12,-1.71,conditionright,0.02419423379325,0.2711327805954305,-0.52532125,0.5592333250000001
419,12,-1.35,Intercept,14.97998655,0.31394805497789535,14.362775,15.6086175
419,12,-1.35,conditionleft,-1.383805388325,0.5475598282394725,-2.48508875,-0.30990062499999965
419,12,-1.35,conditionright,-0.010752610991525,0.2155419398223853,-0.4449672,0.39907640000000005
419,12,-1,Intercept,14.583138075,0.2861887801998402,14.0216725,15.1440175
419,12,-1,conditionleft,-1.06846433667,0.4233375065664926,-1.92179,-0.22569199999999964
419,12,-1,conditionright,-0.036883224728455,0.22399179701722788,-0.46471819999999997,0.40713355000000007
419,16,-1.71,Intercept,14.639061325,0.27155495520275114,14.1019275,15.1851175
419,16,-1.71,conditionleft,-1.2622018428205,0.39964271940885393,-2.02936,-0.45820239999999984
419,16,-1.71,conditionright,0.11122002617384576,0.22462241044960643,-0.3477978,0.566716075
419,16,-1.35,Intercept,14.780815875,0.22762211302302912,14.3440675,15.236815000000002
419,16,-1.35,conditionleft,-0.743486255876975,0.4966836082522671,-1.7056475,0.2674418750000007
419,16,-1.35,conditionright,-0.10029563181695,0.23164254133956705,-0.558454175,0.35307932500000017
419,16,-1,Intercept,14.835481875,0.3512807223510255,14.138585,15.527707499999998
419,16,-1,conditionleft,-0.8080031436565,0.3545250316823406,-1.51048125,-0.10116724999999999
419,16,-1,conditionright,0.24896871676875,0.20489638226864104,-0.14402072499999996,0.6578860000000001
420,8,-1.71,Intercept,15.382558675,0.542622917408921,14.354565,16.479225
420,8,-1.71,conditionleft,-1.493148043815,0.41876823579547157,-2.3367145,-0.6840154999999998
420,8,-1.71,conditionright,-0.20303503962725,0.43657424309198184,-1.04810325,0.6903296750000001
420,8,-1.35,Intercept,14.629164775,0.45825661079468744,13.703205,15.509725000000001
420,8,-1.35,conditionleft,-1.2922911482525,0.5647437935081608,-2.4207715,-0.0979487375
420,8,-1.35,conditionright,0.1089414621305,0.2666203869950813,-0.428572875,0.6390290000000004
420,8,-1,Intercept,14.8165475,0.3834890894004317,14.026280000000002,15.5777075
420,8,-1,conditionleft,-0.722832573213,0.4275066882442855,-1.57653975,0.11730015000000032
420,8,-1,conditionright,-0.4757061544895,0.29454516862827224,-1.04388425,0.1508864500000001
420,12,-1.71,Intercept,14.287342425,0.41628177825524165,13.450917500000001,15.131549999999999
420,12,-1.71,conditionleft,-1.88093191235,0.4754914085920108,-2.79322425,-0.963774775
420,12,-1.71,conditionright,-0.121141498068775,0.31484947817440867,-0.7536731999999999,0.5197724250000001
420,12,-1.35,Intercept,14.6627568,0.40398864271736795,13.8590725,15.470050000000002
420,12,-1.35,conditionleft,-1.124432327807475,0.5582355287033187,-2.2306765,-0.021423479999999842
420,12,-1.35,conditionright,-0.2277434003748775,0.28738560800926993,-0.795396075,0.3316060250000001
420,12,-1,Intercept,15.32722085,0.4299765069447499,14.425887500000002,16.117804999999997
420,12,-1,conditionleft,-1.48437158493,0.5460216363990048,-2.5892105,-0.42308519999999983
420,12,-1,conditionright,-0.5509818801025,0.2202868975870552,-0.9947915,-0.11626139999999996
420,16,-1.71,Intercept,14.584421525,0.31038659092030724,13.97339,15.184837499999999
420,16,-1.71,conditionleft,-1.10087951962,0.4277883365334854,-1.9272532500000001,-0.2460242249999993
420,16,-1.71,conditionright,-0.0478462905675,0.1917301614472664,-0.42263834999999994,0.33162637500000014
420,16,-1.35,Intercept,14.96757265,0.24299467364498437,14.496262499999998,15.441345
420,16,-1.35,conditionleft,-1.3619954146,0.42305909517645696,-2.196985,-0.515167725
420,16,-1.35,conditionright,-0.34914798195125,0.18616414903598846,-0.72331585,0.02423345000000012
420,16,-1,Intercept,14.790776325,0.24234775895613755,14.30649,15.26221
420,16,-1,conditionleft,-0.44732141170985,0.4507271605888038,-1.3319885,0.4620322000000001
420,16,-1,conditionright,0.1540362780033,0.20665982333001548,-0.24524674999999999,0.558619025
421,8,-1.71,Intercept,14.634259475,0.6324486900465601,13.372169999999999,15.857985
421,8,-1.71,conditionleft,-0.982282108085,0.8042100190417523,-2.63093675,0.6421548500000004
421,8,-1.71,conditionright,0.4237363087332,0.29888255552569715,-0.15112717499999997,1.01580175
421,8,-1.35,Intercept,14.984681125,0.34221909402210843,14.2918775,15.6388225
421,8,-1.35,conditionleft,-1.2250998776925,0.3610404453672642,-1.9155227499999998,-0.4550405249999998
421,8,-1.35,conditionright,0.2199640457735,0.3013870199683735,-0.3636405,0.8084638000000001
421,8,-1,Intercept,14.712316875,0.5176138190380442,13.6905475,15.744805
421,8,-1,conditionleft,-0.9051086887725,0.5354249777483793,-1.984095,0.20121400000000025
421,8,-1,conditionright,0.2196343290665,0.27231867876391147,-0.329414775,0.7541336750000001
421,12,-1.71,Intercept,15.535397375,0.43269219550348004,14.700592499999999,16.395407499999997
421,12,-1.71,conditionleft,-1.8354224295,0.49784620541850816,-2.792256,-0.8536648
421,12,-1.71,conditionright,-0.205677109780975,0.25357570961848735,-0.708163925,0.2984558750000001
421,12,-1.35,Intercept,15.34745225,0.5134930959904378,14.3032525,16.3620825
421,12,-1.35,conditionleft,-1.755870831225,0.5864318132311516,-2.90207325,-0.58486065
421,12,-1.35,conditionright,-0.31419488091475,0.25847126064635406,-0.81282355,0.20486965000000001
421,12,-1,Intercept,15.064388775,0.40146840618757423,14.280725,15.857102500000002
421,12,-1,conditionleft,-1.05921675411355,0.5186058283217836,-2.05232,-0.02629505499999978
421,12,-1,conditionright,-0.2814773135045,0.30405602500950607,-0.88122455,0.31996507500000004
421,16,-1.71,Intercept,14.898371325,0.3349788661997119,14.231665,15.558902499999999
421,16,-1.71,conditionleft,-1.0976710897375,0.3827187838326649,-1.8506552500000002,-0.32302124999999987
421,16,-1.71,conditionright,-0.0632750194689275,0.1653495433858868,-0.389293975,0.2692318000000001
421,16,-1.35,Intercept,14.60491515,0.37160218463618333,13.873294999999999,15.34132
421,16,-1.35,conditionleft,-0.98963237434,0.4272159533907043,-1.84952325,-0.14968437499999987
421,16,-1.35,conditionright,-0.20816169649135,0.16763799628700501,-0.53922325,0.11594870000000007
421,16,-1,Intercept,14.5810411,0.3012546172789688,13.9779825,15.169670000000002
421,16,-1,conditionleft,-0.859547996425,0.30791471717757235,-1.48698675,-0.25521842499999986
421,16,-1,conditionright,-0.089448913916525,0.19344435791891235,-0.47436597500000005,0.28595737500000007
422,8,-1.71,Intercept,15.121170225,0.3107881309614896,14.493670000000002,15.75655
422,8,-1.71,conditionleft,-1.08018111511,0.3801404576817863,-1.8265985,-0.314240175
422,8,-1.71,conditionright,-0.075305704109885,0.4672545121720968,-1.00643925,0.8806473250000006
422,8,-1.35,Intercept,14.23973265,0.5794591704395825,13.0868225,15.4387275
422,8,-1.35,conditionleft,-0.75561423876225,0.46198916934600315,-1.6545495000000001,0.17373167500000009
422,8,-1.35,conditionright,0.22821878334875,0.2519357476993536,-0.272817975,0.706701825
422,8,-1,Intercept,15.007934125,0.3335566460393401,14.34846,15.68122
422,8,-1,conditionleft,-1.02690549836425,0.8243317561849188,-2.6505365,0.573745925
422,8,-1,conditionright,-0.08499818905,0.37731006890023444,-0.804266425,0.6283562000000005
422,12,-1.71,Intercept,14.972832975,0.4174431351368922,14.14706,15.8349625
422,12,-1.71,conditionleft,-1.59184532835,0.4785279153239733,-2.5477025,-0.6684822999999998
422,12,-1.71,conditionright,0.13856709811075,0.2707038475910405,-0.4188281,0.6705508
422,12,-1.35,Intercept,14.968627375,0.41070710366922125,14.1583525,15.7567
422,12,-1.35,conditionleft,-1.566824911775,0.49352732087272494,-2.53293325,-0.5758953249999998
422,12,-1.35,conditionright,-0.116822477837675,0.25718813349575265,-0.62957535,0.39711735000000015
422,12,-1,Intercept,14.694071825,0.35738606575896187,13.96594,15.3681125
422,12,-1,conditionleft,-0.87957870328,0.33282650880660897,-1.5363170000000002,-0.19874307499999988
422,12,-1,conditionright,-0.034999169988025,0.21822743766727634,-0.46704872500000005,0.3910215000000001
422,16,-1.71,Intercept,14.48721445,0.3744516193782733,13.74935,15.24844
422,16,-1.71,conditionleft,-0.8232261661635,0.3555139542215429,-1.5448445,-0.12805164999999966
422,16,-1.71,conditionright,0.3143035624945,0.28432727665479834,-0.23952437499999998,0.8730776
422,16,-1.35,Intercept,14.5249912,0.3442457756837098,13.8658825,15.19097
422,16,-1.35,conditionleft,-0.2511877684345,0.43250119858899694,-1.1114415,0.6146396250000002
422,16,-1.35,conditionright,0.22847790707625,0.1808181756530275,-0.128624,0.5883422
422,16,-1,Intercept,15.074675225,0.41070542674231647,14.265620000000002,15.8790025
422,16,-1,conditionleft,-1.081557395321615,0.5602209497997671,-2.193816,0.02062115000000006
422,16,-1,conditionright,-0.067313514603375,0.17989064823531237,-0.426709375,0.299980875
423,8,-1.71,Intercept,15.729279725,0.5101557396826063,14.669895,16.7227625
423,8,-1.71,conditionleft,-2.16091651975,0.38279366589508107,-2.9244225,-1.3838517499999996
423,8,-1.71,conditionright,0.257017598433,0.28825483280312664,-0.32457174999999994,0.821099425
423,8,-1.35,Intercept,15.786467225,0.4492978581571868,14.9120425,16.689285
423,8,-1.35,conditionleft,-1.52302925145,0.3468959408312569,-2.2011879999999997,-0.8064265249999998
423,8,-1.35,conditionright,-0.249228006312085,0.3004006534497995,-0.8553386,0.32947100000000007
423,8,-1,Intercept,15.132787775,0.5970415979020689,13.92065,16.308587499999998
423,8,-1,conditionleft,-0.7239939572659,0.5673860073786746,-1.81664625,0.41945394999999996
423,8,-1,conditionright,0.2851475301109925,0.44321820956511343,-0.6264839499999999,1.1681772500000003
423,12,-1.71,Intercept,15.11448295,0.3641952247349317,14.3834925,15.8021525
423,12,-1.71,conditionleft,-1.316080195335,0.5916909932104703,-2.473291,-0.1776220499999999
423,12,-1.71,conditionright,-0.03600005279985,0.26824542863374096,-0.5550082249999999,0.4866350500000003
423,12,-1.35,Intercept,14.684968875,0.3606766077978824,13.9589325,15.4035225
423,12,-1.35,conditionleft,-0.82070613142775,0.41479387107769106,-1.6295857500000002,0.00828683050000028
423,12,-1.35,conditionright,0.04085082651625,0.32994181650170923,-0.584089725,0.6967909
423,12,-1,Intercept,14.741062425,0.32316850892670507,14.093995,15.3854275
423,12,-1,conditionleft,-1.0580814633925,0.4377189119852256,-1.914291,-0.19148359999999995
423,12,-1,conditionright,-0.206669962096525,0.28820017628048944,-0.7726234250000001,0.3604687000000002
423,16,-1.71,Intercept,15.285150175,0.4033963930521085,14.485195000000001,16.059730000000002
423,16,-1.71,conditionleft,-1.855927046,0.3736779381658634,-2.577992,-1.101375
423,16,-1.71,conditionright,-0.384361561105,0.20893288811238164,-0.8135708749999999,0.02216756750000002
423,16,-1.35,Intercept,14.6016776,0.34776099883586403,13.907787500000001,15.281865
423,16,-1.35,conditionleft,-0.745184868275,0.30827797537502843,-1.37370075,-0.10982897499999977
423,16,-1.35,conditionright,-0.09922885405822,0.19039935383139447,-0.46594594999999994,0.28338190000000013
423,16,-1,Intercept,14.719611375,0.28089286347876075,14.166844999999999,15.2601375
423,16,-1,conditionleft,-0.741851263272,0.419888446261595,-1.5896685,0.07282680750000006
423,16,-1,conditionright,0.166713785599175,0.20592221459594012,-0.2337695,0.580747275
424,8,-1.71,Intercept,15.245495175,0.4148611338379527,14.4004675,16.049780000000002
424,8,-1.71,conditionleft,-1.712129021215,0.6547763078986645,-2.95031125,-0.4015208499999999
424,8,-1.71,conditionright,-0.17379794086125,0.2717330796883523,-0.6951000749999999,0.370898025
424,8,-1.35,Intercept,15.1213625,0.5354774109037159,14.06568,16.217502500000002
424,8,-1.35,conditionleft,-0.8440163781165,0.6340786712465105,-2.0658169999999996,0.4210179500000006
424,8,-1.35,conditionright,0.015789244180325,0.2894310978942253,-0.5707755250000001,0.5991544000000001
424,8,-1,Intercept,15.14557415,0.26579256364409376,14.621597500000002,15.664320000000002
424,8,-1,conditionleft,-1.5175834490225,0.4184972603705218,-2.37047,-0.6847666249999999
424,8,-1,conditionright,0.02299375117235,0.4469836677924547,-0.8243356749999999,0.8789092500000005
424,12,-1.71,Intercept,14.83269785,0.4107775623458628,14.046097499999998,15.664317500000001
424,12,-1.71,conditionleft,-1.5065864922425,0.3973386293955803,-2.2970602500000004,-0.7090501499999996
424,12,-1.71,conditionright,-0.0601414655396,0.22245288923071596,-0.504672725,0.3768010250000001
424,12,-1.35,Intercept,14.70387545,0.3674531632386514,13.957807500000001,15.4362125
424,12,-1.35,conditionleft,-0.67987248134025,0.5634144504211219,-1.8108365,0.4047439000000002
424,12,-1.35,conditionright,0.191317202103,0.23861212574989524,-0.275682225,0.688560825
424,12,-1,Intercept,14.446384625,0.23359804716225452,13.983089999999999,14.908824999999998
424,12,-1,conditionleft,-1.1673821626675,0.4082883088645479,-1.9675004999999999,-0.3535235749999999
424,12,-1,conditionright,-0.320133545035025,0.1971879648371457,-0.704650325,0.06519393000000014
424,16,-1.71,Intercept,14.840749324999999,0.38776595976108025,14.056375,15.613529999999999
424,16,-1.71,conditionleft,-2.17222289575,0.45669992930098235,-3.0573319999999997,-1.2546689999999998
424,16,-1.71,conditionright,-0.23800678124285,0.19727997535187358,-0.6336206999999999,0.16305670000000005
424,16,-1.35,Intercept,15.076711025,0.20118161462088116,14.6802975,15.4767125
424,16,-1.35,conditionleft,-1.816066886475,0.43386985208524786,-2.65748525,-0.9677458249999998
424,16,-1.35,conditionright,-0.077802893291575,0.19550768840130858,-0.460204325,0.29987685
424,16,-1,Intercept,15.036353875,0.2969736251984345,14.4364975,15.6063675
424,16,-1,conditionleft,-1.0949847650125,0.34791332800853325,-1.8033485,-0.4197809499999996
424,16,-1,conditionright,0.067338639739725,0.1734248571261992,-0.28721542499999997,0.41134255000000003
425,8,-1.71,Intercept,14.76029225,0.2791238413135555,14.207447499999999,15.3291
425,8,-1.71,conditionleft,-0.98508991557975,0.6351742960439413,-2.259135,0.25640320000000016
425,8,-1.71,conditionright,-0.043296833753375,0.3497270657527121,-0.743999625,0.6960139000000003
425,8,-1.35,Intercept,14.418724675,0.3820627959362885,13.6574725,15.1747075
425,8,-1.35,conditionleft,-0.826445480475,0.7175563016788655,-2.2309117499999997,0.6636367000000003
425,8,-1.35,conditionright,-0.2976812386755,0.3160823579246792,-0.9512139,0.30691525000000003
425,8,-1,Intercept,14.97689345,0.35525848482458156,14.2748825,15.712155
425,8,-1,conditionleft,-1.77151851095,0.5162435264653596,-2.80885125,-0.7224453
425,8,-1,conditionright,-0.31764610396325,0.2596866151202573,-0.811565,0.20842632500000002
425,12,-1.71,Intercept,14.502238425,0.5053913816965944,13.488375000000001,15.521202500000001
425,12,-1.71,conditionleft,-1.2640784507475,0.4588031220785039,-2.14426525,-0.38224787499999935
425,12,-1.71,conditionright,0.028533872276,0.19877917025728817,-0.367397075,0.4045988500000002
425,12,-1.35,Intercept,15.09472515,0.4365245859181419,14.2078525,15.976015
425,12,-1.35,conditionleft,-1.469844269778,0.6692310528814559,-2.7843345,-0.12193257499999985
425,12,-1.35,conditionright,-0.3458603392615,0.201863139850093,-0.7475359249999999,0.044934905000000344
425,12,-1,Intercept,14.318671825,0.4031505268823306,13.517587500000001,15.141010000000001
425,12,-1,conditionleft,-1.3093089945075,0.5193590703742124,-2.3398420000000004,-0.2803519499999995
425,12,-1,conditionright,-0.15175024266625,0.22256426662321385,-0.587999575,0.288398
425,16,-1.71,Intercept,14.9092953,0.26553191473407783,14.373545,15.44688
425,16,-1.71,conditionleft,-1.329121265809675,0.46369208623666514,-2.2660329999999997,-0.38543425
425,16,-1.71,conditionright,-0.182556498395475,0.22003311240705117,-0.6217501750000001,0.2525166500000002
425,16,-1.35,Intercept,15.005450975,0.2548124225812486,14.484112499999998,15.49374
425,16,-1.35,conditionleft,-1.0147116801525,0.3923968833551777,-1.7881582500000002,-0.20135047499999983
425,16,-1.35,conditionright,0.0042645742037500005,0.2125962689106804,-0.4100209,0.40926217500000006
425,16,-1,Intercept,15.359153525,0.3408658260377747,14.7136375,16.0349325
425,16,-1,conditionleft,-0.7376732455015,0.5228540867022092,-1.7788235,0.23911095000000046
425,16,-1,conditionright,-0.22313862425325,0.2125330044426848,-0.636414175,0.1978929500000001
426,8,-1.71,Intercept,14.55541775,0.4635295272640125,13.649852500000001,15.455449999999999
426,8,-1.71,conditionleft,-0.618994266075,0.29155292139032923,-1.184838,-0.039179009999999924
426,8,-1.71,conditionright,-0.2389474124955,0.33846827096990173,-0.91773985,0.40340395
426,8,-1.35,Intercept,15.207462625,0.363490809585019,14.5095,15.9421
426,8,-1.35,conditionleft,-1.52608970565,0.4008930108433185,-2.3198144999999997,-0.7312741749999999
426,8,-1.35,conditionright,0.130042819128295,0.2560193914980697,-0.36110665,0.6380384500000005
426,8,-1,Intercept,14.72263975,0.6199200957149279,13.440034999999998,15.923555
