repx,subj_n,b1,parameter,Estimate,Est.Error,Q2.5,Q97.5
18,8,-1,left,-0.78405047833,0.45447769455763615,-1.67614525,0.14655760000000015
18,8,-1,right,-0.32399081001725,0.2941893504848091,-0.9080113,0.25329585
18,12,-1.71,left,-1.499539986755,0.4718677874789573,-2.4213074999999997,-0.5357325249999999
18,12,-1.71,right,0.1017610741835,0.19662593263155698,-0.273401825,0.49332625
18,12,-1.35,left,-1.0394628184554,0.4635473517102174,-1.9347055000000002,-0.11544759999999997
18,12,-1.35,right,-0.3797017988065,0.21961133711146416,-0.8200719,0.05037189750000002
18,12,-1,left,-1.1667327748575,0.4798317560861793,-2.1258722500000005,-0.18873669999999967
18,12,-1,right,0.353368962217975,0.2091288679874449,-0.04897275499999999,0.767341075
18,16,-1.71,left,-2.0364081932499998,0.35547541856563725,-2.73315175,-1.3426035
18,16,-1.71,right,-0.12644037110525,0.19294874858520142,-0.502122075,0.25636140000000013
18,16,-1.35,left,-1.40575315675,0.33018456512828004,-2.08651175,-0.771481075
18,16,-1.35,right,-0.39070906076975,0.18715151401000144,-0.768419975,-0.022985637499999996
18,16,-1,left,-1.07344638456,0.35270339708167664,-1.7790947499999998,-0.38288174999999974
18,16,-1,right,-0.240648737821325,0.20242954537249516,-0.6354017750000001,0.15518325000000002
19,8,-1.71,left,-1.911436171975,0.5901027646941586,-3.0453140000000003,-0.7157263499999998
19,8,-1.71,right,-0.20309116324567,0.29957239401673563,-0.8032731999999999,0.38768135
19,8,-1.35,left,-1.230527490575,0.56635561070135,-2.332576,-0.10790357499999985
19,8,-1.35,right,-0.037929364512,0.43893139593270614,-0.89859255,0.8752572249999999
19,8,-1,left,-1.51508548082,0.636532184875089,-2.76232225,-0.21446514999999886
19,8,-1,right,-0.322544352316625,0.2975699828469343,-0.872559075,0.2938865500000002
19,12,-1.71,left,-1.2302493748025,0.3880245226459035,-1.9750159999999999,-0.4425747999999999
19,12,-1.71,right,-0.032046003620375,0.19839530236416394,-0.415132925,0.362588475
19,12,-1.35,left,-1.10281712254,0.48506338395418086,-2.057493,-0.1198509999999999
19,12,-1.35,right,-0.10917014318655,0.21883184926989668,-0.5355746,0.32534947500000005
19,12,-1,left,-1.0339376640325,0.3726523721432198,-1.7625925,-0.2853136249999999
19,12,-1,right,-0.130283675069225,0.2404655493475094,-0.6107670000000001,0.34526115
19,16,-1.71,left,-1.182966341725,0.3413761297240292,-1.8565752500000001,-0.5133513999999997
19,16,-1.71,right,0.0010086238431000001,0.18210836794097218,-0.3628141,0.3594634250000004
19,16,-1.35,left,-0.65022693557325,0.3091894881036788,-1.250347,-0.03421315749999964
19,16,-1.35,right,-0.202906718447345,0.23917031166526584,-0.68080705,0.27172340000000006
19,16,-1,left,-0.74112712959425,0.34376964934912035,-1.4204302500000001,-0.052061965
19,16,-1,right,-0.33134133161875,0.19901268044154424,-0.72643455,0.06445511000000016
20,8,-1.71,left,-0.932087456685,0.48441940927091803,-1.89674275,0.04897155750000009
20,8,-1.71,right,-0.105480452079025,0.3060564532522535,-0.7016977249999999,0.5343991000000001
20,8,-1.35,left,-1.702196642365,0.7155179752109584,-3.1740802499999994,-0.2909596749999992
20,8,-1.35,right,-0.123037958618725,0.3124172135062636,-0.722562925,0.5410276500000001
20,8,-1,left,-0.830865646125,0.4506181947469386,-1.7556885,0.08128014250000036
20,8,-1,right,-0.0051758739575,0.31180390285004483,-0.63646975,0.5900582250000003
20,12,-1.71,left,-1.841150495,0.43804449571737175,-2.7014910000000003,-0.925891775
20,12,-1.71,right,-0.475417583693,0.22251744302441484,-0.91467905,-0.03478798499999981
20,12,-1.35,left,-1.301113487825,0.3619826443264684,-1.9894415,-0.5488869499999995
20,12,-1.35,right,-0.1590069738321225,0.2398004182084235,-0.6385392,0.30572565000000007
20,12,-1,left,-1.17335940020325,0.6148569155535296,-2.389209,0.06281186250000004
20,12,-1,right,-0.51936008958775,0.2109371388184102,-0.9325696,-0.09669976999999999
20,16,-1.71,left,-1.910299459675,0.4260981528072227,-2.7589512500000004,-1.0996625
20,16,-1.71,right,-0.3544721552825,0.22595104588559456,-0.817264825,0.098418340000000007
20,16,-1.35,left,-1.3623057581,0.42339174269503244,-2.204952,-0.5303268749999996
20,16,-1.35,right,0.00426778027195,0.21487759898463166,-0.42037234999999995,0.4344168250000003
20,16,-1,left,-1.16813831905,0.3014156877447581,-1.77721175,-0.56308875
20,16,-1,right,0.14892861920475,0.19121548508646496,-0.2250884,0.511553575
21,8,-1.71,left,-1.74417980895,0.49262830280010567,-2.71770875,-0.7620647999999999
21,8,-1.71,right,-0.35861276871625,0.30119371348835366,-0.94626735,0.25744934999999997
21,8,-1.35,left,-0.9594105095575,0.465169948466377,-1.87399075,-0.03206996749999974
21,8,-1.35,right,0.1194634954485,0.3112185152935143,-0.510477975,0.7266742500000001
21,8,-1,left,-1.917496493675,0.5878845341022276,-3.05703775,-0.7044021249999995
21,8,-1,right,0.225722620296,0.3076317907537769,-0.37979794999999994,0.83592355
21,12,-1.71,left,-1.2374880222175,0.5026858165311473,-2.2188234999999996,-0.20664574999999988
21,12,-1.71,right,-0.067869523830375,0.1938933407561017,-0.45357739999999996,0.315615075
21,12,-1.35,left,-1.53380247632875,0.4689776979377507,-2.42807525,-0.5956448249999997
21,12,-1.35,right,0.007895707165075,0.2204918449703263,-0.4346469,0.4429827250000001
21,12,-1,left,-0.887400361975,0.2066555394663669,-1.282443,-0.48915129999999996
21,12,-1,right,-0.15903885771175,0.21743577942910214,-0.5948710749999999,0.264961475
21,16,-1.71,left,-1.710936284,0.3405298550599846,-2.39313025,-1.0332582499999998
21,16,-1.71,right,-0.161300847292345,0.18251278938291784,-0.514930075,0.20708810000000002
21,16,-1.35,left,-1.93771501375,0.33721110292891704,-2.60004175,-1.2693472499999998
21,16,-1.35,right,-0.201127254619425,0.19575468924436384,-0.593751575,0.18472202500000012
21,16,-1,left,-1.0865714830825,0.42553010763766647,-1.9453405000000001,-0.26860617499999995
21,16,-1,right,-0.05985534514655,0.1771845654800359,-0.39937402499999997,0.29545532500000005
22,8,-1.71,left,-1.2017903967,0.3408315788967311,-1.8737042499999998,-0.4839302
22,8,-1.71,right,-0.0703423809412,0.3309875998200384,-0.6917112749999998,0.5927153000000001
22,8,-1.35,left,-0.926314715046,0.5899554375639804,-2.1386387499999997,0.27210435000000033
22,8,-1.35,right,0.22688766004525,0.34182776729525666,-0.495597275,0.9036230000000003
22,8,-1,left,-0.89546003704525,0.45676781319790843,-1.7989452499999998,0.005373147000000061
22,8,-1,right,-0.1947454103225,0.2829085936247326,-0.7379730499999999,0.33508547500000013
22,12,-1.71,left,-2.0118565835,0.3401017266193813,-2.6878877500000002,-1.3107385
22,12,-1.71,right,-0.106597855039425,0.22738770543541434,-0.5383330249999999,0.335677325
22,12,-1.35,left,-0.975475584457,0.5533358587397886,-2.0839685,0.12811452500000003
22,12,-1.35,right,-0.1350862669378525,0.2161503130978182,-0.56152515,0.2923286500000001
22,12,-1,left,-0.3456502879405,0.4410261231136873,-1.2579007500000001,0.5050301500000001
22,12,-1,right,-0.232584209003775,0.23250275673551168,-0.690858175,0.20877125000000007
22,16,-1.71,left,-1.785508020925,0.41573083867864946,-2.60673075,-0.9749388249999998
22,16,-1.71,right,-0.2563471962796,0.17396993157510232,-0.5932111,0.07821224500000012
22,16,-1.35,left,-1.563156703,0.307797415163943,-2.1691802499999997,-0.9534197249999996
22,16,-1.35,right,-0.0451856777058,0.1872770232108767,-0.41371705,0.31844142499999994
22,16,-1,left,-0.599176850792,0.40201490328530054,-1.42305975,0.16591512500000005
22,16,-1,right,-0.117226625228225,0.21617180856865195,-0.5445331750000001,0.31028815000000015
23,8,-1.71,left,-1.9964301008275,0.6772774621967902,-3.30673475,-0.6381436499999992
23,8,-1.71,right,-0.10161575366,0.2942379956445998,-0.66317545,0.490872775
23,8,-1.35,left,-1.5999100059175,0.5794051899655082,-2.72404375,-0.39037352499999994
23,8,-1.35,right,0.1619782240385,0.2954350421542316,-0.4332555,0.7332655250000001
23,8,-1,left,0.1409251026833,0.7472898363732559,-1.35458575,1.5978235000000003
23,8,-1,right,0.022714528124275,0.273105842764222,-0.513760075,0.5691926
23,12,-1.71,left,-1.0514037844075,0.45813134392387383,-1.942937,-0.1793962499999998
23,12,-1.71,right,-0.42702393253775,0.2737050286969737,-0.976370875,0.12219982500000001
23,12,-1.35,left,-0.880574115596,0.4502448102458345,-1.7478947500000002,0.01802892250000012
23,12,-1.35,right,-0.126342356867,0.27455172535234973,-0.6765920750000001,0.41682815000000006
23,12,-1,left,-0.6382210913245,0.3556844688378949,-1.3459975,0.06820282500000026
23,12,-1,right,-0.032475144719975,0.26255909476188305,-0.5670290499999999,0.50085575
23,16,-1.71,left,-1.566128722,0.3882490721648133,-2.3406077499999998,-0.786337975
23,16,-1.71,right,0.061058985309525,0.18305611705791178,-0.295237275,0.428395525
23,16,-1.35,left,-0.9964422409325,0.38418641151855387,-1.729908,-0.2189654249999999
23,16,-1.35,right,-0.1390560795165,0.1943350317532891,-0.526237,0.24295212500000002
23,16,-1,left,-0.613264509721,0.33384100703840314,-1.26803425,0.01950358500000021
23,16,-1,right,-0.180427694672975,0.21827792730080142,-0.6229696,0.24663645
24,8,-1.71,left,-0.89018225542,0.5204277563756119,-1.90841625,0.15797615000000015
24,8,-1.71,right,0.245504319524675,0.26551734066061805,-0.274331725,0.7594762249999999
24,8,-1.35,left,-1.8469220823425,0.6577523622309676,-3.1404945,-0.5294310749999999
24,8,-1.35,right,-0.37307837296825,0.28030780299799474,-0.9183670749999999,0.192516025
24,8,-1,left,-0.7367390337125,0.4191265862909302,-1.5544425,0.10729897500000071
24,8,-1,right,-0.383430574884275,0.3244776647761269,-1.03036,0.22834075000000037
24,12,-1.71,left,-2.21842598925,0.5212516548391715,-3.23113725,-1.1520519999999994
24,12,-1.71,right,-0.071950359474575,0.2433926301282381,-0.5585843749999999,0.408547325
24,12,-1.35,left,-1.7970483642,0.4286778760705241,-2.6344374999999998,-0.914383875
24,12,-1.35,right,-0.15879936098855,0.28226911698959384,-0.715597075,0.4013488750000001
24,12,-1,left,-1.551022598321,0.5273770817640043,-2.6122022499999997,-0.500844575
24,12,-1,right,-0.253318766928,0.2573010174121608,-0.75556395,0.2777919750000001
24,16,-1.71,left,-1.603778207,0.3807391749866285,-2.35991875,-0.8531954999999994
24,16,-1.71,right,-0.201592460767,0.20058411905231183,-0.596800975,0.1963745750000001
24,16,-1.35,left,-1.396065649775,0.4052922459014564,-2.1626014999999996,-0.5902812249999999
24,16,-1.35,right,-0.1890321425946,0.22329932228896895,-0.63432565,0.24553240000000012
24,16,-1,left,-0.7805929951675,0.41957228852193584,-1.6094395000000001,0.04096634500000048
24,16,-1,right,-0.05903239747575,0.20777240349590076,-0.4725899499999999,0.3622811
25,8,-1.71,left,-2.695029652475,0.6215103662825526,-3.88299075,-1.4072444999999998
25,8,-1.71,right,-0.53279127229,0.2971290710991665,-1.08326975,0.06501060250000004
25,8,-1.35,left,-2.33356986605,0.588057380139521,-3.48401625,-1.1283382499999997
25,8,-1.35,right,-0.066379367452925,0.2862391256337097,-0.6279333999999999,0.5055979250000001
25,8,-1,left,-1.3099514685425,0.5553482269257425,-2.3926157499999996,-0.14870159999999957
25,8,-1,right,0.079041892986,0.2739564000791806,-0.473388375,0.6133666750000003
25,12,-1.71,left,-2.1254350585,0.45461366486719973,-3.0066065,-1.19291375
25,12,-1.71,right,-0.21517813759425,0.2208855033104162,-0.65087495,0.23580857500000005
25,12,-1.35,left,-1.58504762425,0.3550902684105417,-2.2715037500000004,-0.8574060499999999
25,12,-1.35,right,-0.461921657092,0.29041859898751965,-1.06687575,0.11497482500000007
25,12,-1,left,-1.0986497721225,0.679232561963977,-2.39415175,0.2638524250000009
25,12,-1,right,-0.37721501814725,0.21438593341795112,-0.7965267,0.031231527500000016
25,16,-1.71,left,-1.43895731731,0.38485922922969196,-2.2017355,-0.6780620499999999
25,16,-1.71,right,0.0224912519129,0.16021759249622203,-0.28277382500000003,0.34183995
25,16,-1.35,left,-1.74442396075,0.36864947831636347,-2.4957112500000003,-0.9892420749999998
25,16,-1.35,right,-0.25133261565525,0.21707549112362057,-0.682730925,0.181441575
25,16,-1,left,-1.53768229565,0.40306380928207797,-2.31819525,-0.7348825999999999
25,16,-1,right,-0.0806965334935,0.30531572458038325,-0.667798275,0.5523712000000003
26,8,-1.71,left,-1.459138970175,0.3596574112049678,-2.14671725,-0.7455042499999998
26,8,-1.71,right,-0.3292685255155,0.3572896547352664,-1.0265522500000002,0.4117628750000002
26,8,-1.35,left,-2.229981802475,0.5336317900410955,-3.2107052499999997,-1.1248777499999998
26,8,-1.35,right,0.10166728395055,0.2727706595102499,-0.45658215,0.6278807500000001
26,8,-1,left,-0.71617673375125,0.6779430802423944,-2.1050789999999995,0.5999760750000004
26,8,-1,right,-0.16323522965525,0.3123182201715884,-0.798508,0.4631880750000002
26,12,-1.71,left,-2.52314382925,0.422939439928804,-3.3524315,-1.70075825
26,12,-1.71,right,0.1236718739586,0.20044417126596856,-0.27274237500000004,0.519274775
26,12,-1.35,left,-1.20290782245475,0.3971686900550687,-1.98921675,-0.41721287499999976
26,12,-1.35,right,-0.55155422507125,0.2429924304730209,-1.0488935,-0.07000955249999999
26,12,-1,left,-0.9020671292375,0.38351636253406346,-1.6843160000000001,-0.15512739999999972
26,12,-1,right,-0.38773543962,0.21726963098325947,-0.815250675,0.037939202500000005
26,16,-1.71,left,-2.10682895575,0.30338776033896403,-2.707847,-1.4973602499999998
26,16,-1.71,right,-0.50231782905575,0.20954390359565578,-0.9293333500000001,-0.08854644999999993
26,16,-1.35,left,-1.2656932134575,0.40125049326421636,-2.0698415000000003,-0.445689075
26,16,-1.35,right,-0.030115368831025,0.18141927660671595,-0.397167525,0.3195423750000001
26,16,-1,left,-1.306011877415,0.38486965064103595,-2.0623544999999996,-0.5347751499999999
26,16,-1,right,0.083353197895725,0.18368265248704094,-0.2750712,0.43537547500000023
27,8,-1.71,left,-0.9087682144465,0.6891821937830017,-2.231264,0.5086064500000002
27,8,-1.71,right,0.1151645491151195,0.3168763828634031,-0.509294725,0.7382872000000001
27,8,-1.35,left,-2.35896590225,0.5651742515764536,-3.45014725,-1.2164092499999997
27,8,-1.35,right,-0.75575435614325,0.4501892701858795,-1.63687375,0.13915300000000055
27,8,-1,left,-0.516494161041575,0.4002025077120247,-1.3222464999999999,0.285787925
27,8,-1,right,-0.330119604866,0.28375214467210763,-0.892232825,0.2232743000000002
27,12,-1.71,left,-1.5894369899,0.3801610555560525,-2.3634812499999995,-0.8405836999999999
27,12,-1.71,right,-0.1199345525098,0.325165900478707,-0.7646663499999999,0.5528103750000003
27,12,-1.35,left,-1.331298101025,0.45025484948071554,-2.208726,-0.4087993499999998
27,12,-1.35,right,-0.14458934398925,0.21624614042568527,-0.5714231,0.28767155000000044
27,12,-1,left,-1.47178319174,0.4638141903495398,-2.35900275,-0.5510332499999996
27,12,-1,right,0.082030608303925,0.25673602967358194,-0.42724609999999996,0.5864237000000001
27,16,-1.71,left,-1.9771059125,0.32381254913276725,-2.611,-1.3278342499999998
27,16,-1.71,right,-0.53183323560025,0.1723587701230342,-0.8674084,-0.19445132499999995
27,16,-1.35,left,-1.02237772328775,0.3419932293006993,-1.706038,-0.3613740499999999
27,16,-1.35,right,0.099047786819,0.17928219546406107,-0.251340175,0.45581587500000015
27,16,-1,left,-0.7453863841975,0.44356181450855003,-1.630199,0.14419560000000037
27,16,-1,right,-0.08136182184258,0.19820856577551757,-0.46555415,0.3044608000000002
28,8,-1.71,left,-1.479742452805,0.6199731350178472,-2.6846672500000004,-0.2208008749999998
28,8,-1.71,right,-0.14199427663625,0.4003385492720791,-1.006943,0.6163355500000002
28,8,-1.35,left,-1.2043735690275,0.47780627925915425,-2.14449175,-0.22672789999999934
28,8,-1.35,right,-0.1415782243609,0.29475272037335587,-0.7241988249999999,0.47352887500000035
28,8,-1,left,-1.3955975507975,0.4646873681391169,-2.321552,-0.47240044999999986
28,8,-1,right,-0.469925685404575,0.34869039519978845,-1.1661315,0.21921517500000037
28,12,-1.71,left,-1.086042725075,0.32899293816445413,-1.739067,-0.42778277499999984
28,12,-1.71,right,-0.2759734165375,0.2311644219133725,-0.7277713000000001,0.1825940750000003
28,12,-1.35,left,-0.89304953672075,0.5387058534483113,-1.994518,0.1574193
28,12,-1.35,right,0.09566865281175,0.24357557801921714,-0.381295225,0.5685863999999999
28,12,-1,left,-1.408707780385,0.3290751662609963,-2.07266525,-0.7440578499999998
28,12,-1,right,-0.173078710207,0.35927128448687273,-0.936203775,0.5045769250000001
28,16,-1.71,left,-1.66117592115,0.5158180647413212,-2.66187325,-0.5916154499999997
28,16,-1.71,right,-0.08922249336535,0.19523137887055408,-0.46006195,0.30560580000000015
28,16,-1.35,left,-1.338328049525,0.4920598899797165,-2.29920275,-0.36342145000000003
28,16,-1.35,right,0.00519345643385,0.23013829641420586,-0.461147225,0.45327130000000015
28,16,-1,left,-1.0737232501075,0.4655783434516359,-1.9376442500000002,-0.12105414999999986
28,16,-1,right,-0.23570385069875,0.18158277469857495,-0.5871473999999999,0.1144491750000001
29,8,-1.71,left,-1.818700512775,0.46390126773641144,-2.71267125,-0.8638933499999999
29,8,-1.71,right,-0.505602496449,0.2779478307679528,-1.0412115000000002,0.044888952500000086
29,8,-1.35,left,-1.013608902650525,0.5748074481919812,-2.120244,0.152370725
29,8,-1.35,right,0.135570591055075,0.35202564220731986,-0.557384725,0.847906475
29,8,-1,left,-0.4400848032275,0.41449617855678617,-1.2562767499999998,0.39976015000000026
29,8,-1,right,0.03837615175475,0.2604538389707569,-0.47450412499999994,0.5469230999999999
29,12,-1.71,left,-1.81233009975,0.4635757791468534,-2.74104075,-0.90603835
29,12,-1.71,right,-0.08721328059725,0.23050725203311434,-0.5277522,0.3606367000000003
29,12,-1.35,left,-0.7734683846525,0.3031296651339503,-1.3717104999999998,-0.1559634499999996
29,12,-1.35,right,0.17294064761149,0.2964863220957826,-0.401573725,0.7545992250000001
29,12,-1,left,-0.845977527419,0.4868508281444866,-1.8154489999999999,0.1172445750000003
29,12,-1,right,-0.22396573782925,0.21564641848344843,-0.661964025,0.20471435000000016
29,16,-1.71,left,-1.37741884067,0.3186806325676027,-2.01151075,-0.7570708249999998
29,16,-1.71,right,-0.54917219524525,0.25839142320241715,-1.06561675,-0.04919834499999998
29,16,-1.35,left,-0.895860435995,0.36800959124447824,-1.6190735,-0.1453176
29,16,-1.35,right,-0.0950207753234,0.19341106951518006,-0.47078797499999997,0.27851040000000005
29,16,-1,left,-0.91063127764625,0.47940112166782556,-1.86088325,0.0696024375
29,16,-1,right,-0.1924096378264,0.22856577124612315,-0.641388775,0.2671035
30,8,-1.71,left,-2.165835229775,0.4675087917942537,-3.07465275,-1.1820097499999997
30,8,-1.71,right,0.063866092791575,0.2638259789672718,-0.45068155,0.5935189500000001
30,8,-1.35,left,-0.94464060444,0.502205235381501,-1.9343912499999998,0.0645190525000001
30,8,-1.35,right,-0.2438023695457,0.2621186184794673,-0.75773595,0.26907275
30,8,-1,left,-0.82972278007685,0.8418286151541993,-2.4106794999999996,0.920146825
30,8,-1,right,0.0183736862425,0.28356216268023116,-0.528298575,0.5738764750000003
30,12,-1.71,left,-1.57000035075,0.361559014366391,-2.2942184999999995,-0.8559329249999996
30,12,-1.71,right,-0.2735241580975,0.23092815354799678,-0.718410225,0.1792592750000002
30,12,-1.35,left,-0.661461889465,0.3384179828755726,-1.34317,0.019612400000000023
